sample	GENE	f	tau	XCI	tpm	xa_tpm	xi_tpm
NA11931	GPX1P1	0.318181794901326	0	S	35.378342	35.378342	0
NA11931	GTPBP6	0.318181794901326	0.5	E	58.283115	29.1415575	29.1415575
NA11931	HCFC1	0.318181794901326	0	S	11.704098	11.704098	0
NA11931	IDS	0.318181794901326	0	S	11.441162	11.441162	0
NA11931	RBM3	0.318181794901326	0	S	61.133518	61.133518	0
NA11931	STS	0.318181794901326	0.431250008802935	E	7.597953	4.32133570186572	3.27661729813429
NA11931	TLR7	0.318181794901326	0	S	19.595839	19.595839	0
NA11931	TRAPPC2	0.318181794901326	0	S	13.187721	13.187721	0
NA11931	TSIX	0.318181794901326	0	S	0.643214	0.643214	0
NA11931	XIST	0.318181794901326	0	S	25.048546	25.048546	0
NA11931	ZFX	0.318181794901326	0.197033937097679	S	7.62505	6.12265637793334	1.50239362206666
NA12006	AIFM1	0.0386211468170945	0.00092390167814419	S	107.002731	106.903870997263	0.0988600027369114
NA12006	AKAP17A	0.0386211468170945	0.414444097430539	E	37.124638	21.7385509116545	15.3860870883455
NA12006	ARHGAP4	0.0386211468170945	0	S	38.95813	38.95813	0
NA12006	ASMTL	0.0386211468170945	0.449056456874594	E	47.011753	25.9008217663564	21.1109312336436
NA12006	BCOR	0.0386211468170945	0.00740540944855791	S	14.6436	14.5351581461991	0.108441853800903
NA12006	BRCC3	0.0386211468170945	0	S	16.726725	16.726725	0
NA12006	CYBB	0.0386211468170945	0	S	45.205986	45.205986	0
NA12006	DDX3X	0.0386211468170945	0.329962118324293	E	158.515671	106.211504409243	52.3041665907567
NA12006	DHRSX	0.0386211468170945	0.406217568337322	E	11.209714	6.65613123716317	4.55358276283683
NA12006	DKC1	0.0386211468170945	0	S	138.992676	138.992676	0
NA12006	DOCK11	0.0386211468170945	0.112961393138153	E	14.556847	12.9124852831811	1.64436171681894
NA12006	EIF1AX	0.0386211468170945	0.464814672103468	E	83.119576	44.4843775361807	38.6351984638193
NA12006	ELF4	0.0386211468170945	0	S	39.250229	39.250229	0
NA12006	EMD	0.0386211468170945	0.061356245556573	E	78.773247	73.9400163137794	4.83323068622058
NA12006	ERCC6L	0.0386211468170945	0.023825229133606	S	13.602389	13.2783089653106	0.324080034689441
NA12006	FAM3A	0.0386211468170945	0	S	11.395765	11.395765	0
NA12006	FLNA	0.0386211468170945	0.0161221038492624	S	184.779968	181.800926166641	2.97904183335939
NA12006	G6PD	0.0386211468170945	0	S	48.498547	48.498547	0
NA12006	GPC4	0.0386211468170945	0	S	17.396797	17.396797	0
NA12006	GRIPAP1	0.0386211468170945	0.00330045452729588	S	35.326855	35.2102603214801	0.116594678519875
NA12006	HCFC1	0.0386211468170945	0.00940241454538808	S	42.767693	42.3655734212641	0.402119578735892
NA12006	HUWE1	0.0386211468170945	0.281437022007427	E	74.900146	53.8204719618385	21.0796740381615
NA12006	IDS	0.0386211468170945	0	S	17.458176	17.458176	0
NA12006	IL3RA	0.0386211468170945	0.256165677677036	E	37.851692	28.1553876675976	9.69630433240245
NA12006	IRAK1	0.0386211468170945	0	S	63.77956	63.77956	0
NA12006	LAGE3	0.0386211468170945	0	S	29.050358	29.050358	0
NA12006	MAGEH1	0.0386211468170945	0.0285166061864768	S	25.39855	24.6742695519425	0.724280448057542
NA12006	MAP3K15	0.0386211468170945	0	S	0.386771	0.386771	0
NA12006	MAP7D3	0.0386211468170945	0.0123313553540723	S	11.949931	11.8025721543824	0.147358845617645
NA12006	MED14	0.0386211468170945	0.090305474687703	E	26.951157	24.5173199737322	2.43383702626781
NA12006	MSL3	0.0386211468170945	0.279685716094025	E	116.332314	83.795827454035	32.536486545965
NA12006	MTCP1	0.0386211468170945	0	S	0.28355	0.28355	0
NA12006	MTMR1	0.0386211468170945	0	S	19.833292	19.833292	0
NA12006	PBDC1	0.0386211468170945	0	S	48.380672	48.380672	0
NA12006	PDHA1	0.0386211468170945	0	S	73.395332	73.395332	0
NA12006	PHF6	0.0386211468170945	0.00914397859168064	S	32.801567	32.5016301735784	0.299936826421578
NA12006	PIN4	0.0386211468170945	0.023825229133606	S	15.114655	14.7545448813496	0.360110118650403
NA12006	PLCXD1	0.0386211468170945	0.264134119583015	E	27.929398	20.5522910487864	7.37710695121363
NA12006	POLA1	0.0386211468170945	0.0218934856412474	S	32.353695	31.6453598430762	0.708335156923797
NA12006	PQBP1	0.0386211468170945	0.0460141746539412	E	86.095367	82.1337597459668	3.96160725403317
NA12006	PRKX	0.0386211468170945	0.336917713225202	E	27.892139	18.4947833111605	9.39735568883948
NA12006	RBBP7	0.0386211468170945	0.187317197180429	E	236.778961	192.426189674186	44.352771325814
NA12006	SH3BGRL	0.0386211468170945	0	S	195.754684	195.754684	0
NA12006	SLC25A6	0.0386211468170945	0.44785504961945	E	1071.297852	591.51169933533	479.78615266467
NA12006	SLC9A6	0.0386211468170945	0	S	12.452129	12.452129	0
NA12006	SLC9A7	0.0386211468170945	0	S	19.127983	19.127983	0
NA12006	SMC1A	0.0386211468170945	0.370987131046051	E	63.162876	39.7302618441425	23.4326141558575
NA12006	STS	0.0386211468170945	0.260162961649544	E	24.4711	18.1046261491779	6.36647385082215
NA12006	SUV39H1	0.0386211468170945	0.0123313553540723	S	28.620888	28.2679536595229	0.352934340477104
NA12006	SYN1	0.0386211468170945	0.0351868105270516	E	0.47321	0.456559249390494	0.0166507506095061
NA12006	TBL1X	0.0386211468170945	0.0114430700268484	S	13.311848	13.1595195911492	0.152328408850762
NA12006	TFE3	0.0386211468170945	0	S	27.971357	27.971357	0
NA12006	TIMM17B	0.0386211468170945	0.00542180707049841	S	49.994373	49.7233131549835	0.271059845016535
NA12006	TIMP1	0.0386211468170945	0.0351868105270516	E	99.187164	95.6970840536164	3.49007994638359
NA12006	TLR7	0.0386211468170945	0.0123313553540723	S	10.005109	9.88173244556477	0.123376554435227
NA12006	TSIX	0.0386211468170945	0	S	1.367496	1.367496	0
NA12006	TXLNG	0.0386211468170945	0.187317197180429	E	20.635454	16.7700785941743	3.86537540582567
NA12006	UBL4A	0.0386211468170945	0	S	33.19762	33.19762	0
NA12006	UTP14A	0.0386211468170945	0	S	33.280357	33.280357	0
NA12006	XIAP	0.0386211468170945	0.0268316749914317	S	10.974858	10.6803841770669	0.294473822933114
NA12006	XIST	0.0386211468170945	0	S	7.827487	7.827487	0
NA12006	ZBED1	0.0386211468170945	0.275784531197275	E	8.740864	6.33026891950087	2.41059508049913
NA12006	ZBTB33	0.0386211468170945	0.000644307225302817	S	20.105719	20.0927647399784	0.0129542600216081
NA12044	AKAP17A	0.0101699152900184	0.5	E	48.107086	24.053543	24.053543
NA12044	ASMTL	0.0101699152900184	0.427088419374177	E	70.893906	40.6159397431985	30.2779662568015
NA12044	DHRSX	0.0101699152900184	0.477147116520264	E	13.848146	7.24054306694837	6.60760293305163
NA12044	EDA2R	0.0101699152900184	0.038226656036452	E	16.396475	15.7696925899647	0.626782410035284
NA12044	EIF1AX	0.0101699152900184	0.268008607099653	E	57.639023	42.1912687311851	15.4477542688149
NA12044	IL3RA	0.0101699152900184	0.46997758444819	E	47.206116	25.0202996311389	22.1858163688611
NA12044	MORF4L2	0.0101699152900184	0	S	137.793991	137.793991	0
NA12044	MTMR1	0.0101699152900184	0.0069199886490928	S	31.171419	30.9557131343439	0.215705865656116
NA12044	PRKX	0.0101699152900184	0.436202366952405	E	26.601601	14.9979196790765	11.6036813209235
NA12044	SLC25A6	0.0101699152900184	0.463390387787034	E	1865.314087	1000.94546888045	864.368618119547
NA12044	TCEAL4	0.0101699152900184	0	S	37.697811	37.697811	0
NA12044	TMSB4X	0.0101699152900184	0.00963387932044282	S	13533.911133	13403.5270664111	130.38406658892
NA12044	TSIX	0.0101699152900184	0.00420125174440108	S	1.783195	1.77570334889564	0.00749165110435729
NA12044	WAS	0.0101699152900184	0.000478107201805845	S	65.643738	65.6123532561088	0.031384743891256
NA12044	XIST	0.0101699152900184	0.00420125174440108	S	18.653942	18.5755720936325	0.0783699063674566
NA12044	ZBED1	0.0101699152900184	0.481440688567972	E	51.602104	26.7587515186839	24.8433524813161
NA12044	ZFX	0.0101699152900184	0.244809467809618	E	7.295347	5.50937698344351	1.78597001655649
NA12058	ACOT9	0.0109977846747733	0	S	23.32024	23.32024	0
NA12058	AKAP17A	0.0109977846747733	0.459789709060444	E	72.144943	38.9734406478477	33.1715023521523
NA12058	ARHGAP4	0.0109977846747733	0.00424714893569476	S	41.812363	41.6347796669857	0.177583333014333
NA12058	ARMCX3	0.0109977846747733	0.00276158816623836	S	32.228565	32.1395629762812	0.0890020237188438
NA12058	ASMTL	0.0109977846747733	0.366818496155782	E	105.443771	66.7650454927854	38.6787255072146
NA12058	BTK	0.0109977846747733	0.00186372176711636	S	98.972374	98.787917032233	0.184456967766982
NA12058	CLIC2	0.0109977846747733	0.0340729999995531	E	104.627312	101.062345598271	3.56496640172925
NA12058	CXorf21	0.0109977846747733	0.197039924349591	E	36.114201	28.9982615670141	7.11593943298593
NA12058	CXorf56	0.0109977846747733	0.424570391000974	E	44.738346	25.7437689460431	18.9945770539569
NA12058	DDX3X	0.0109977846747733	0.277258346870096	E	79.771271	57.6540202748136	22.1172507251865
NA12058	DHRSX	0.0109977846747733	0.468623945233859	E	15.070036	8.00785627486372	7.06217972513628
NA12058	FAM133A	0.0109977846747733	0.105610901519379	E	11.912926	10.6547911454064	1.25813485459364
NA12058	FLNA	0.0109977846747733	0	S	208.800995	208.800995	0
NA12058	HCFC1	0.0109977846747733	0.0654416414889449	E	31.300516	29.252158853509	2.04835714649098
NA12058	IDS	0.0109977846747733	0	S	62.61681	62.61681	0
NA12058	MAGEA3	0.0109977846747733	0.033770166599312	E	100.891937	97.4847994789827	3.40713752101729
NA12058	MAGEA6	0.0109977846747733	0.241505272531428	E	46.053314	34.9311958514546	11.1221181485454
NA12058	MED14	0.0109977846747733	0.0304891684754507	E	30.452335	29.5238686277141	0.928466372285864
NA12058	MORF4L2	0.0109977846747733	0	S	156.45752	156.45752	0
NA12058	MSL3	0.0109977846747733	0.044024615870753	E	68.230675	65.2268457425228	3.00382925747719
NA12058	NXT2	0.0109977846747733	0.00565553771712744	S	13.649226	13.5720322875474	0.0771937124525965
NA12058	PIM2	0.0109977846747733	0.00394037118132328	S	371.213287	369.750568861781	1.46271813821909
NA12058	PLCXD1	0.0109977846747733	0.312959099636562	E	36.579468	25.1315906295356	11.4478773704644
NA12058	POF1B	0.0109977846747733	0.044024615870753	E	18.692047	17.8691368109869	0.822910189013062
NA12058	PRKX	0.0109977846747733	0.435745147889719	E	22.709345	12.8138581044964	9.89548689550364
NA12058	SAT1	0.0109977846747733	0.0313586329782739	S	121.006172	117.211583864146	3.79458813585389
NA12058	SH3BGRL	0.0109977846747733	0	S	259.05191	259.05191	0
NA12058	SMC1A	0.0109977846747733	0.303367258592283	E	38.178196	26.5961813414811	11.5820146585189
NA12058	STS	0.0109977846747733	0.244377436169968	E	13.210999	9.98252893513599	3.22847006486401
NA12058	SYN1	0.0109977846747733	0	S	7.962405	7.962405	0
NA12058	TBL1X	0.0109977846747733	0.0240131570061466	S	14.095833	13.7573475490386	0.338485450961422
NA12058	TIMP1	0.0109977846747733	0	S	468.188354	468.188354	0
NA12058	TLR7	0.0109977846747733	0.313354953393945	E	24.263588	16.6604725130901	7.60311548690987
NA12058	TMSB4X	0.0109977846747733	0.14023491016514	E	17810.148438	15312.5438717693	2497.60456623073
NA12058	WASF4P	0.0109977846747733	0.0617898905770873	E	0.705138	0.661567600138254	0.0435703998617462
NA12058	WWC3	0.0109977846747733	0.0332109703973322	S	41.251728	39.8817180825532	1.3700099174468
NA12058	XIAP	0.0109977846747733	0.0352317021272138	S	12.328334	11.8939858087872	0.434348191212803
NA12058	ZBED1	0.0109977846747733	0.385357153191379	E	10.848048	6.66767510503656	4.18037289496344
NA12234	AIFM1	0.171382064382325	0.0117498352837924	S	89.917931	88.8614101216906	1.05652087830941
NA12234	AKAP17A	0.171382064382325	0.371781704849807	E	44.842003	28.1705666757798	16.6714363242202
NA12234	APEX2	0.171382064382325	0	S	41.49736	41.49736	0
NA12234	ARHGAP4	0.171382064382325	0.0168494698071441	S	59.849621	58.8411866179915	1.00843438200852
NA12234	ARHGAP6	0.171382064382325	0.0187016648715885	S	11.749428	11.5296941351111	0.219733864888858
NA12234	ARMCX3	0.171382064382325	0	S	25.018047	25.018047	0
NA12234	ARMCX6	0.171382064382325	0.0109387884985496	S	12.502494	12.3657318624296	0.136762137570385
NA12234	ASMTL	0.171382064382325	0.496288966416791	E	47.392189	23.8719685049608	23.5202204950392
NA12234	ATP7A	0.171382064382325	0.156911306964124	E	7.385611	6.22672512526139	1.15888587473861
NA12234	BEX2	0.171382064382325	0	S	6.750809	6.750809	0
NA12234	BRCC3	0.171382064382325	0	S	15.379641	15.379641	0
NA12234	BTK	0.171382064382325	0	S	107.827446	107.827446	0
NA12234	C1GALT1C1	0.171382064382325	0	S	21.499031	21.499031	0
NA12234	CA5BP1	0.171382064382325	0.265919420136058	E	10.819214	7.94217488679208	2.87703911320792
NA12234	CENPI	0.171382064382325	0	S	14.262944	14.262944	0
NA12234	CFP	0.171382064382325	0	S	8.653723	8.653723	0
NA12234	CLIC2	0.171382064382325	0.10650247350458	S	8.143534	7.27622748593135	0.867306514068648
NA12234	CXorf21	0.171382064382325	0.0566111715767355	S	65.787712	62.0633925483272	3.72431945167286
NA12234	CXorf56	0.171382064382325	0.180970822604789	S	25.547251	20.923943971239	4.62330702876101
NA12234	DDX3X	0.171382064382325	0.285932803046503	E	112.916817	80.630195004101	32.286621995899
NA12234	DHRSX	0.171382064382325	0.282639461554911	E	13.47746	9.66819796247215	3.80926203752785
NA12234	DMD	0.171382064382325	0	S	20.209597	20.209597	0
NA12234	DNASE1L1	0.171382064382325	0	S	13.453093	13.453093	0
NA12234	DOCK11	0.171382064382325	0	S	10.8332	10.8332	0
NA12234	EIF1AX	0.171382064382325	0.229759211157076	E	61.62817	47.4685302757458	14.1596397242542
NA12234	EIF2S3	0.171382064382325	0	S	314.516235	314.516235	0
NA12234	ELF4	0.171382064382325	0	S	35.998859	35.998859	0
NA12234	FAM122B	0.171382064382325	0.019518809752961	S	38.574875	37.8219393536308	0.75293564636925
NA12234	FLNA	0.171382064382325	0.154199143382813	E	108.569382	91.8280762979986	16.7413057020014
NA12234	FUNDC1	0.171382064382325	0.146575187488891	E	35.484352	30.2832264526782	5.20112554732179
NA12234	GK	0.171382064382325	0	S	10.99542	10.99542	0
NA12234	GTPBP6	0.171382064382325	0.365747902725092	E	67.482307	42.8007947436992	24.6815122563008
NA12234	HAUS7	0.171382064382325	0	S	35.83548	35.83548	0
NA12234	HMGB3	0.171382064382325	0	S	40.31881	40.31881	0
NA12234	HTATSF1	0.171382064382325	0	S	54.096172	54.096172	0
NA12234	IDS	0.171382064382325	0.0785707545974712	S	13.89202	12.8005135057168	1.09150649428316
NA12234	ITM2A	0.171382064382325	0	S	60.130379	60.130379	0
NA12234	KDM6A	0.171382064382325	0.479438867984924	E	13.100616	6.81967149505482	6.28094450494518
NA12234	KIF4A	0.171382064382325	0.0455851830493607	S	21.920216	20.9209789411585	0.999237058841526
NA12234	L1CAM	0.171382064382325	0.0608610259869542	S	0.111269	0.104497054499458	0.00677194550054241
NA12234	LAMP2	0.171382064382325	0	S	33.089615	33.089615	0
NA12234	MAGEH1	0.171382064382325	0	S	31.700987	31.700987	0
NA12234	MAP7D2	0.171382064382325	0.193025906231058	E	10.532679	8.49959909098416	2.03307990901584
NA12234	MED12	0.171382064382325	0.0773545085789934	S	12.88627	11.8894589167338	0.996811083266226
NA12234	MED14	0.171382064382325	0	S	18.027163	18.027163	0
NA12234	MSL3	0.171382064382325	0.150460755743708	S	95.535233	81.1609296426688	14.3743033573312
NA12234	MTCP1	0.171382064382325	0	S	0.671973	0.671973	0
NA12234	NONO	0.171382064382325	0	S	444.235718	444.235718	0
NA12234	NXT2	0.171382064382325	0.012332125283454	S	11.391235	11.2507568628467	0.140478137153266
NA12234	P2RY8	0.171382064382325	0.329216719793144	E	58.138268	38.9981781145853	19.1400898854147
NA12234	PGK1	0.171382064382325	0.029052166702307	S	775.838013	753.298237712337	22.5397752876626
NA12234	PGRMC1	0.171382064382325	0	S	53.662029	53.662029	0
NA12234	PHF6	0.171382064382325	0.113767043224496	S	26.887529	23.8286143260571	3.05891467394288
NA12234	PIGA	0.171382064382325	0	S	10.581468	10.581468	0
NA12234	PJA1	0.171382064382325	0	S	6.803181	6.803181	0
NA12234	PLCXD1	0.171382064382325	0.419448741635055	E	36.372787	21.1162672630901	15.2565197369099
NA12234	PPP2R3B	0.171382064382325	0.441479855034015	E	17.617826	9.83991073150551	7.77791526849449
NA12234	PRKX	0.171382064382325	0.306725359058286	E	17.439114	12.0900954966916	5.34901850330838
NA12234	PRPS2	0.171382064382325	0	S	85.446686	85.446686	0
NA12234	RAB39B	0.171382064382325	0.043542869265313	S	6.796149	6.50022517258541	0.295923827414587
NA12234	RBBP7	0.171382064382325	0.164051019639713	E	189.836273	158.693438849747	31.1428341502529
NA12234	RLIM	0.171382064382325	0	S	9.854352	9.854352	0
NA12234	RPL10	0.171382064382325	0	S	1266.593384	1266.593384	0
NA12234	RPS6KA3	0.171382064382325	0	S	14.480358	14.480358	0
NA12234	SASH3	0.171382064382325	0.0648043367813391	S	158.392532	148.128009012623	10.264522987377
NA12234	SAT1	0.171382064382325	0.029052166702307	S	130.83107	127.030143944519	3.80092605548119
NA12234	SH3BGRL	0.171382064382325	0	S	186.357285	186.357285	0
NA12234	SH3KBP1	0.171382064382325	0	S	142.589142	142.589142	0
NA12234	SLC25A43	0.171382064382325	0.109052920435569	S	16.273117	14.4984860665603	1.7746309334397
NA12234	SLC25A5	0.171382064382325	0.00702629880653796	S	775.483521	770.034742061908	5.44877893809215
NA12234	SLC38A5	0.171382064382325	0	S	39.16991	39.16991	0
NA12234	SMS	0.171382064382325	0.119619057721094	S	214.084488	188.475903272737	25.6085847272629
NA12234	SNX12	0.171382064382325	0.00607250778709237	S	41.069004	40.8196121534019	0.249391846598128
NA12234	STS	0.171382064382325	0.203302865022453	E	32.322384	25.7511507284441	6.57123327155591
NA12234	SUV39H1	0.171382064382325	0	S	22.542969	22.542969	0
NA12234	SYN1	0.171382064382325	0	S	2.399558	2.399558	0
NA12234	TBL1X	0.171382064382325	0.00973122995163243	S	12.30977	12.1899807974783	0.119789202521706
NA12234	TIMP1	0.171382064382325	0	S	144.311798	144.311798	0
NA12234	TLR7	0.171382064382325	0.043542869265313	S	14.006664	13.3967736606048	0.609890339395165
NA12234	TMEM164	0.171382064382325	0.043542869265313	S	10.027164	9.59055250884615	0.436611491153853
NA12234	TMSB4X	0.171382064382325	0	S	25788.216797	25788.216797	0
NA12234	TRAPPC2	0.171382064382325	0.246412705147396	E	17.104166	12.8894821866499	4.21468381335012
NA12234	TREX2	0.171382064382325	0	S	1.419106	1.419106	0
NA12234	TSIX	0.171382064382325	0	S	1.311126	1.311126	0
NA12234	TSPYL2	0.171382064382325	0	S	21.880466	21.880466	0
NA12234	TXLNG	0.171382064382325	0.159290689737913	E	19.857809	16.6946449077063	3.16316409229373
NA12234	UBA1	0.171382064382325	0.19953102038473	E	259.341064	207.594476872419	51.7465871275815
NA12234	UPF3B	0.171382064382325	0	S	36.901016	36.901016	0
NA12234	UPRT	0.171382064382325	0	S	22.970686	22.970686	0
NA12234	USP11	0.171382064382325	0.0413053343107311	S	36.807766	35.2874089201388	1.52035707986116
NA12234	USP9X	0.171382064382325	0.0540361366385241	S	24.208454	22.9003226718486	1.30813132815143
NA12234	VBP1	0.171382064382325	0.105530874673727	S	98.588112	88.1840223082086	10.4040896917914
NA12234	VMA21	0.171382064382325	0.0109387884985496	S	23.939651	23.6777802209819	0.261870779018091
NA12234	WAS	0.171382064382325	0	S	100.97187	100.97187	0
NA12234	WWC3	0.171382064382325	0	S	20.254784	20.254784	0
NA12234	XIAP	0.171382064382325	0	S	9.367188	9.367188	0
NA12234	XIST	0.171382064382325	0	S	15.646683	15.646683	0
NA12234	ZBED1	0.171382064382325	0.485646002178155	E	8.306791	4.27263115992053	4.03415984007947
NA12234	ZNF275	0.171382064382325	0.0337265868839218	S	8.826638	8.52894562660008	0.297692373399926
NA12234	ZNF75D	0.171382064382325	0	S	3.778536	3.778536	0
NA12249	AKAP17A	0.0963606960288323	0.400901622794253	E	35.253086	21.1200666140946	14.1330193859054
NA12249	ARHGAP4	0.0963606960288323	0	S	76.036934	76.036934	0
NA12249	ARMCX3	0.0963606960288323	0.234557918198892	E	19.241917	14.7285730063241	4.51334399367586
NA12249	BRCC3	0.0963606960288323	0	S	12.179765	12.179765	0
NA12249	BTK	0.0963606960288323	0.0409413408851421	E	126.012794	120.853661244957	5.15913275504319
NA12249	CCDC22	0.0963606960288323	0	S	34.420208	34.420208	0
NA12249	CD99L2	0.0963606960288323	0	S	20.452261	20.452261	0
NA12249	CFP	0.0963606960288323	0	S	13.928355	13.928355	0
NA12249	DHRSX	0.0963606960288323	0.479803319862959	E	13.047967	6.78750911593766	6.26045788406234
NA12249	DKC1	0.0963606960288323	0.00785603212010725	S	119.262672	118.325740618038	0.936931381961816
