#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:1303,1,1,X,X,1,1,15801330,15801330,+,15801330,15801330,15783207,15783207,+,1,First Pass,Primary Assembly
Line:1304,1,1,X,X,1,1,15801330,15801330,+,15801330,15801330,15783207,15783207,+,1,First Pass,Primary Assembly
Line:1305,1,1,X,X,1,1,15801330,15801330,+,15801330,15801330,15783207,15783207,+,1,First Pass,Primary Assembly
Line:1306,1,1,X,X,1,1,15801330,15801330,+,15801330,15801330,15783207,15783207,+,1,First Pass,Primary Assembly
Line:1307,1,1,X,X,1,1,15801330,15801330,+,15801330,15801330,15783207,15783207,+,1,First Pass,Primary Assembly
Line:1308,1,1,X,X,1,1,15801330,15801330,+,15801330,15801330,15783207,15783207,+,1,First Pass,Primary Assembly
Line:1309,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1310,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1311,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1312,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1313,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1314,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1315,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1316,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1317,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1318,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1319,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1320,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1321,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1322,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1323,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1324,1,1,X,X,1,1,15838366,15838366,+,15838366,15838366,15820243,15820243,+,1,First Pass,Primary Assembly
Line:1325,1,1,X,X,1,1,135046818,135046818,+,135046818,135046818,135964659,135964659,+,1,First Pass,Primary Assembly
Line:1326,1,1,X,X,1,1,135046818,135046818,+,135046818,135046818,135964659,135964659,+,1,First Pass,Primary Assembly
Line:1327,1,1,X,X,1,1,135046818,135046818,+,135046818,135046818,135964659,135964659,+,1,First Pass,Primary Assembly
Line:1328,1,1,X,X,1,1,135046818,135046818,+,135046818,135046818,135964659,135964659,+,1,First Pass,Primary Assembly
Line:1329,1,1,X,X,1,1,135046818,135046818,+,135046818,135046818,135964659,135964659,+,1,First Pass,Primary Assembly
Line:1330,1,1,X,X,1,1,135046818,135046818,+,135046818,135046818,135964659,135964659,+,1,First Pass,Primary Assembly
Line:1331,1,1,X,X,1,1,135046818,135046818,+,135046818,135046818,135964659,135964659,+,1,First Pass,Primary Assembly
Line:1332,1,1,X,X,1,1,135046818,135046818,+,135046818,135046818,135964659,135964659,+,1,First Pass,Primary Assembly
Line:1333,1,1,X,X,1,1,17171300,17171300,+,17171300,17171300,17153177,17153177,+,1,First Pass,Primary Assembly
Line:1334,1,1,X,X,1,1,17171300,17171300,+,17171300,17171300,17153177,17153177,+,1,First Pass,Primary Assembly
Line:1335,1,1,X,X,1,1,17171300,17171300,+,17171300,17171300,17153177,17153177,+,1,First Pass,Primary Assembly
Line:1336,1,1,X,X,1,1,17171300,17171300,+,17171300,17171300,17153177,17153177,+,1,First Pass,Primary Assembly
Line:1337,1,1,X,X,1,1,17171300,17171300,+,17171300,17171300,17153177,17153177,+,1,First Pass,Primary Assembly
Line:1338,1,1,X,X,1,1,17171300,17171300,+,17171300,17171300,17153177,17153177,+,1,First Pass,Primary Assembly
Line:1339,1,1,X,X,1,1,17171300,17171300,+,17171300,17171300,17153177,17153177,+,1,First Pass,Primary Assembly
Line:1340,1,1,X,X,1,1,17171300,17171300,+,17171300,17171300,17153177,17153177,+,1,First Pass,Primary Assembly
Line:1341,1,1,X,X,1,1,17171300,17171300,+,17171300,17171300,17153177,17153177,+,1,First Pass,Primary Assembly
Line:1342,1,1,X,X,1,1,131760779,131760779,+,131760779,131760779,132626751,132626751,+,1,First Pass,Primary Assembly
Line:1343,1,1,X,X,1,1,131760779,131760779,+,131760779,131760779,132626751,132626751,+,1,First Pass,Primary Assembly
Line:1344,1,1,X,X,1,1,131760779,131760779,+,131760779,131760779,132626751,132626751,+,1,First Pass,Primary Assembly
Line:1345,1,1,X,X,1,1,131760779,131760779,+,131760779,131760779,132626751,132626751,+,1,First Pass,Primary Assembly
Line:1346,1,1,X,X,1,1,49859736,49859736,+,49859736,49859736,50095079,50095079,+,1,First Pass,Primary Assembly
Line:1347,1,1,X,X,1,1,49859736,49859736,+,49859736,49859736,50095079,50095079,+,1,First Pass,Primary Assembly
Line:1348,1,1,X,X,1,1,49859736,49859736,+,49859736,49859736,50095079,50095079,+,1,First Pass,Primary Assembly
Line:1349,1,1,X,X,1,1,49859736,49859736,+,49859736,49859736,50095079,50095079,+,1,First Pass,Primary Assembly
Line:1350,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1351,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1352,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1353,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1354,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1355,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1356,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1357,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1358,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1359,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1360,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1361,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1362,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1363,1,1,X,X,1,1,153218365,153218365,+,153218365,153218365,153952914,153952914,+,1,First Pass,Primary Assembly
Line:1364,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1365,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1366,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1367,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1368,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1369,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1370,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1371,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1372,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1373,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1374,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1375,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1376,1,1,X,X,1,1,134494512,134494512,+,134494512,134494512,135360587,135360587,+,1,First Pass,Primary Assembly
Line:1377,1,1,X,X,1,1,90693458,90693458,+,90693458,90693458,91438459,91438459,+,1,First Pass,Primary Assembly
Line:1378,1,1,X,X,1,1,103346046,103346046,+,103346046,103346046,104101362,104101362,+,1,First Pass,Primary Assembly
Line:1379,1,1,X,X,1,1,13682577,13682577,+,13682577,13682577,13664458,13664458,+,1,First Pass,Primary Assembly
Line:1380,1,1,X,X,1,1,13682577,13682577,+,13682577,13682577,13664458,13664458,+,1,First Pass,Primary Assembly
Line:1381,1,1,X,X,1,1,13682577,13682577,+,13682577,13682577,13664458,13664458,+,1,First Pass,Primary Assembly
Line:1382,1,1,X,X,1,1,13682577,13682577,+,13682577,13682577,13664458,13664458,+,1,First Pass,Primary Assembly
Line:1383,1,1,X,X,1,1,13682577,13682577,+,13682577,13682577,13664458,13664458,+,1,First Pass,Primary Assembly
Line:1384,1,1,X,X,1,1,13682577,13682577,+,13682577,13682577,13664458,13664458,+,1,First Pass,Primary Assembly
Line:1385,1,1,X,X,1,1,13682577,13682577,+,13682577,13682577,13664458,13664458,+,1,First Pass,Primary Assembly
Line:1386,1,1,X,X,1,1,13682577,13682577,+,13682577,13682577,13664458,13664458,+,1,First Pass,Primary Assembly
Line:1387,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1388,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1389,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1390,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1391,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1392,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1393,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1394,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1395,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1396,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1397,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1398,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1399,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1400,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1401,1,1,X,X,1,1,20171074,20171074,+,20171074,20171074,20152956,20152956,+,1,First Pass,Primary Assembly
Line:1402,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1403,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1404,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1405,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1406,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1407,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1408,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1409,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1410,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1411,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1412,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1413,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1414,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1415,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1416,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1417,1,1,X,X,1,1,119392013,119392013,+,119392013,119392013,120258158,120258158,+,1,First Pass,Primary Assembly
Line:1418,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1419,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1420,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1421,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1422,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1423,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1424,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1425,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1426,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1427,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1428,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1429,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1430,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1431,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1432,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1433,1,1,X,X,1,1,153248248,153248248,+,153248248,153248248,153982797,153982797,+,1,First Pass,Primary Assembly
Line:1434,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1435,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1436,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1437,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1438,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1439,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1440,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1441,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1442,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1443,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1444,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1445,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1446,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1447,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1448,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1449,1,1,X,X,1,1,221665,221665,+,221665,221665,304998,304998,+,1,First Pass,Primary Assembly
Line:1450,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1451,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1452,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1453,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1454,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1455,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1456,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1457,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1458,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1459,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1460,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1461,1,1,X,X,1,1,51645065,51645065,+,51645065,51645065,51901969,51901969,+,1,First Pass,Primary Assembly
Line:1462,1,1,X,X,1,1,142713590,142713590,+,142713590,142713590,143625784,143625784,+,1,First Pass,Primary Assembly
Line:1463,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1464,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1465,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1466,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1467,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1468,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1469,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1470,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1471,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1472,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1473,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
Line:1474,1,1,X,X,1,1,40510773,40510773,+,40510773,40510773,40651521,40651521,+,1,First Pass,Primary Assembly
